,,,,,,liver,,hypo,
Sex,age(month),number,,,age(month),Female,Male,Female,male
Female,1,10,,,1,10,9,5,5
Female,2,4,,,2,4,7,15,18
Female,4,12,,,3,,3,,
Female,6,53,,,4,12,21,10,28
Female,10,4,,,5,,,,7
Female,12,9,,,6,53,46,25,18
Female,13,5,,,7,,,,
Female,15,2,,,8,,3,5,20
Female,18,2,,,9,,9,8,
Female,22,5,,,10,4,8,4,4
Female,24,6,,,11,,,,
Female,26,4,,,12,9,24,6,11
Male,1,9,,,13,5,3,,
Male,2,7,,,14,,12,17,16
Male,3,3,,,15,2,,7,10
Male,4,21,,,16,,4,,
Male,6,46,,,17,,,,
Male,8,3,,,18,2,6,18,5
Male,9,9,,,19,,,,
Male,10,8,,,20,,,,4
Male,12,24,,,21,,3,,
Male,13,3,,,22,5,9,,
Male,14,12,,,23,,,,
Male,16,4,,,24,6,9,,15
Male,18,6,,,25,,,,
Male,21,3,,,26,4,2,,
Male,22,9,,,,,,,
Male,24,9,,,,,,,
Male,26,2,,,,,,,
